Datum/Uhrzeit;Preis;Bezeichnung;Menge;Zahlung;Bonnr.
16.08.2024 14:05:58;7,00;Erw. Tageskarte;1;Bar;04827
16.08.2024 14:05:58;7,00;Erw. Tageskarte;1;Bar;04827
16.08.2024 14:16:48;18,00;Fam Tageskarte;1;EC-Cash;04828
16.08.2024 14:21:18;18,00;Fam Tageskarte;1;Bar;04829
16.08.2024 14:25:51;4,50;Kind Tageskarte;1;EC-Cash;04830
16.08.2024 14:25:51;4,50;Kind Tageskarte;1;EC-Cash;04830
16.08.2024 14:25:51;4,50;Kind Tageskarte;1;EC-Cash;04830
16.08.2024 14:25:51;7,00;Erw. Tageskarte;1;EC-Cash;04830
16.08.2024 14:26:10;7,00;Erw. Tageskarte;1;Bar;04831
16.08.2024 14:26:10;4,50;Kind Tageskarte;1;Bar;04831
16.08.2024 14:26:10;4,50;Kind Tageskarte;1;Bar;04831
16.08.2024 14:26:35;4,50;Kind Tageskarte;1;EC-Cash;04832
16.08.2024 14:26:35;4,50;Kind Tageskarte;1;EC-Cash;04832
16.08.2024 14:26:35;7,00;Erw. Tageskarte;1;EC-Cash;04832
16.08.2024 14:30:11;4,50;Kind Tageskarte;1;Bar;04833
16.08.2024 14:30:11;4,50;Kind Tageskarte;1;Bar;04833
16.08.2024 14:45:37;7,00;Erw. Tageskarte;1;Bar;04834
16.08.2024 15:01:51;4,50;Kind Tageskarte;1;Bar;04835
16.08.2024 15:01:51;4,50;Kind Tageskarte;1;Bar;04835
16.08.2024 15:07:19;18,00;Fam Tageskarte;1;Bar;04836
16.08.2024 15:12:11;7,00;Erw. Tageskarte;1;Bar;04837
16.08.2024 15:19:32;7,00;Erw. Tageskarte;1;Bar;04838
16.08.2024 15:23:31;7,00;Erw. Tageskarte;1;Bar;04839
16.08.2024 15:23:31;7,00;Erw. Tageskarte;1;Bar;04839
16.08.2024 15:39:07;18,00;Fam Tageskarte;1;Bar;04840
16.08.2024 15:56:28;7,00;Erw. Tageskarte;1;Bar;04841
16.08.2024 16:18:58;18,00;Fam Tageskarte;1;EC-Cash;04842
16.08.2024 16:34:07;7,00;Erw. Tageskarte;1;Bar;04843
16.08.2024 16:34:07;7,00;Erw. Tageskarte;1;Bar;04843
16.08.2024 17:26:16;18,00;Fam Tageskarte;1;Bar;04844
16.08.2024 17:29:32;4,50;Kind Tageskarte;1;Bar;04845
16.08.2024 17:36:18;7,00;Erw. Tageskarte;1;Bar;04846
16.08.2024 17:36:18;4,50;Kind Tageskarte;1;Bar;04846
16.08.2024 17:54:41;7,00;Erw. Tageskarte;1;Bar;04847
16.08.2024 17:54:41;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04847
16.08.2024 17:58:45;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04848
16.08.2024 17:58:45;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04848
16.08.2024 18:03:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04849
16.08.2024 18:05:38;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04850
16.08.2024 18:05:38;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04850
16.08.2024 18:06:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04851
16.08.2024 18:12:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04852
16.08.2024 18:18:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04853
16.08.2024 18:21:23;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04854
16.08.2024 18:22:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04855
16.08.2024 18:28:30;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04856
16.08.2024 18:28:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04856
16.08.2024 18:28:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04856
17.08.2024 10:10:04;7,00;Erw. Tageskarte;1;Bar;04857
17.08.2024 10:10:04;7,00;Erw. Tageskarte;1;Bar;04857
17.08.2024 10:36:47;7,00;Erw. Tageskarte;1;Bar;04858
17.08.2024 12:33:15;7,00;Erw. Tageskarte;1;Bar;04859
17.08.2024 12:42:03;7,00;Erw. Tageskarte;1;EC-Cash;04860
17.08.2024 12:42:03;7,00;Erw. Tageskarte;1;EC-Cash;04860
17.08.2024 12:42:52;7,00;Erw. Tageskarte;1;Bar;04861
17.08.2024 12:42:52;4,50;Kind Tageskarte;1;Bar;04861
17.08.2024 12:52:11;7,00;Erw. Tageskarte;1;Bar;04862
17.08.2024 13:07:44;7,00;Erw. Tageskarte;1;Bar;04863
17.08.2024 13:11:24;4,50;Kind Tageskarte;1;Bar;04864
17.08.2024 13:38:43;18,00;Fam Tageskarte;1;Bar;04865
17.08.2024 15:21:01;7,00;Erw. Tageskarte;1;EC-Cash;04866
17.08.2024 15:21:01;4,50;Kind Tageskarte;1;EC-Cash;04866
17.08.2024 15:26:19;7,00;Erw. Tageskarte;1;Bar;04867
17.08.2024 15:26:54;7,00;Erw. Tageskarte;1;Bar;04868
17.08.2024 15:26:54;7,00;Erw. Tageskarte;1;Bar;04868
17.08.2024 16:04:57;7,00;Erw. Tageskarte;1;Bar;04869
17.08.2024 16:04:57;4,50;Kind Tageskarte;1;Bar;04869
17.08.2024 16:21:05;7,00;Erw. Tageskarte;1;Bar;04870
17.08.2024 16:21:05;7,00;Erw. Tageskarte;1;Bar;04870
17.08.2024 16:34:33;60,00;Zehnerkarte Erwachsen;1;EC-Cash;04871
17.08.2024 17:09:48;7,00;Erw. Tageskarte;1;Bar;04872
17.08.2024 17:09:48;4,50;Kind Tageskarte;1;Bar;04872
17.08.2024 17:09:48;4,50;Kind Tageskarte;1;Bar;04872
17.08.2024 17:38:25;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04873
17.08.2024 17:47:17;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;04874
17.08.2024 17:47:17;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;04874
17.08.2024 17:59:23;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04875
17.08.2024 17:59:43;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04876
17.08.2024 18:06:02;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04877
17.08.2024 18:18:05;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04878
17.08.2024 18:20:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04879
17.08.2024 18:32:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04880
17.08.2024 18:32:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04880
17.08.2024 18:32:24;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04880
17.08.2024 18:32:38;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04881
17.08.2024 18:40:31;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04882
17.08.2024 18:40:31;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04882
18.08.2024 10:24:58;7,00;Erw. Tageskarte;1;Bar;04883
18.08.2024 10:32:34;7,00;Erw. Tageskarte;1;Bar;04884
18.08.2024 10:32:58;7,00;Erw. Tageskarte;1;EC-Cash;04885
18.08.2024 10:33:25;7,00;Erw. Tageskarte;1;EC-Cash;04886
18.08.2024 11:37:39;4,50;Kind Tageskarte;1;Bar;04887
18.08.2024 12:03:20;7,00;Erw. Tageskarte;1;Bar;04888
18.08.2024 12:54:59;7,00;Erw. Tageskarte;1;Bar;04889
18.08.2024 12:54:59;4,50;Kind Tageskarte;1;Bar;04889
18.08.2024 13:36:51;4,50;Kind Tageskarte;1;Bar;04890
18.08.2024 13:37:31;7,00;Erw. Tageskarte;1;Bar;04891
18.08.2024 13:37:31;7,00;Erw. Tageskarte;1;Bar;04891
18.08.2024 13:37:31;4,50;Kind Tageskarte;1;Bar;04891
18.08.2024 13:54:59;7,00;Erw. Tageskarte;1;Bar;04892
18.08.2024 13:54:59;4,50;Kind Tageskarte;1;Bar;04892
18.08.2024 13:54:59;4,50;Kind Tageskarte;1;Bar;04892
18.08.2024 13:54:59;7,00;Erw. Tageskarte;1;Bar;04892
18.08.2024 13:54:59;4,50;Kind Tageskarte;1;Bar;04892
18.08.2024 14:42:37;4,50;Kind Tageskarte;1;Bar;04893
18.08.2024 14:46:56;18,00;Fam Tageskarte;1;Bar;04894
18.08.2024 14:52:00;7,00;Erw. Tageskarte;1;Bar;04895
18.08.2024 14:53:32;7,00;Erw. Tageskarte;1;Bar;04896
18.08.2024 14:57:24;4,50;Kind Tageskarte;1;Bar;04897
18.08.2024 14:57:24;4,50;Kind Tageskarte;1;Bar;04897
18.08.2024 14:57:24;4,50;Kind Tageskarte;1;Bar;04897
18.08.2024 14:57:24;4,50;Kind Tageskarte;1;Bar;04897
18.08.2024 15:20:46;7,00;Erw. Tageskarte;1;Bar;04898
18.08.2024 16:23:22;4,50;Kind Tageskarte;1;Bar;04899
18.08.2024 16:23:22;4,50;Kind Tageskarte;1;Bar;04899
18.08.2024 16:59:15;7,00;Erw. Tageskarte;1;Bar;04900
18.08.2024 16:59:15;7,00;Erw. Tageskarte;1;Bar;04900
18.08.2024 17:00:05;18,00;Fam Tageskarte;1;Bar;04901
18.08.2024 17:42:20;7,00;Erw. Tageskarte;1;Bar;04902
18.08.2024 17:48:13;7,00;Erw. Tageskarte;1;Bar;04903
18.08.2024 17:49:31;7,00;Erw. Tageskarte;1;Bar;04904
18.08.2024 17:49:31;7,00;Erw. Tageskarte;1;Bar;04904
18.08.2024 18:51:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04905
18.08.2024 18:51:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04905
18.08.2024 18:51:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04905
18.08.2024 20:08:36;-1.200,00;Entnahme: Entnahme;1;Bar;04906
19.08.2024 09:56:03;7,00;Erw. Tageskarte;1;Bar;04907
19.08.2024 09:56:03;7,00;Erw. Tageskarte;1;Bar;04907
19.08.2024 09:58:55;7,00;Erw. Tageskarte;1;Bar;04908
19.08.2024 10:01:27;4,50;Kind Tageskarte;1;Bar;04909
19.08.2024 10:01:27;7,00;Erw. Tageskarte;1;Bar;04909
19.08.2024 10:03:07;7,00;Erw. Tageskarte;1;Bar;04910
19.08.2024 10:08:22;7,00;Erw. Tageskarte;1;Bar;04911
19.08.2024 10:41:27;7,00;Erw. Tageskarte;1;EC-Cash;04912
19.08.2024 10:41:27;7,00;Erw. Tageskarte;1;EC-Cash;04912
19.08.2024 10:42:15;0,00;Kleinkind            - Besucher -;1;Bar;04913
19.08.2024 11:06:49;7,00;Erw. Tageskarte;1;Bar;04914
19.08.2024 11:26:08;4,50;Kind Tageskarte;1;Bar;04915
19.08.2024 11:30:22;18,00;Fam Tageskarte;1;Bar;04916
19.08.2024 11:52:55;4,50;Kind Tageskarte;1;Bar;04917
19.08.2024 11:53:17;7,00;Erw. Tageskarte;1;Bar;04918
19.08.2024 11:53:47;4,50;Kind Tageskarte;1;Bar;04919
19.08.2024 11:53:47;4,50;Kind Tageskarte;1;Bar;04919
19.08.2024 11:58:04;4,50;Kind Tageskarte;1;Bar;04920
19.08.2024 12:17:33;3,00;Wasserball;1;Bar;04921
19.08.2024 12:23:44;60,00;Zehnerkarte Erwachsen;1;Bar;04922
19.08.2024 12:27:20;4,50;Kind Tageskarte;1;Bar;04923
19.08.2024 12:27:20;4,50;Kind Tageskarte;1;Bar;04923
19.08.2024 12:27:47;4,50;Kind Tageskarte;1;Bar;04924
19.08.2024 12:43:31;7,00;Erw. Tageskarte;1;Bar;04925
19.08.2024 12:51:20;4,50;Kind Tageskarte;1;Bar;04926
19.08.2024 12:51:40;4,50;Kind Tageskarte;1;Bar;04927
19.08.2024 13:03:47;4,50;Kind Tageskarte;1;Bar;04928
19.08.2024 13:03:47;7,00;Erw. Tageskarte;1;Bar;04928
19.08.2024 13:09:22;7,00;Erw. Tageskarte;1;Bar;04929
19.08.2024 13:09:22;4,50;Kind Tageskarte;1;Bar;04929
19.08.2024 13:12:18;4,50;Kind Tageskarte;1;Bar;04930
19.08.2024 13:13:28;7,00;Erw. Tageskarte;1;Bar;04931
19.08.2024 13:15:26;4,50;Kind Tageskarte;1;Bar;04932
19.08.2024 13:22:41;4,50;Kind Tageskarte;1;Bar;04933
19.08.2024 13:23:10;4,50;Kind Tageskarte;1;Bar;04934
19.08.2024 13:23:37;4,50;Kind Tageskarte;1;Bar;04935
19.08.2024 13:23:37;4,50;Kind Tageskarte;1;Bar;04935
19.08.2024 13:23:55;4,50;Kind Tageskarte;1;Bar;04936
19.08.2024 13:24:29;7,00;Erw. Tageskarte;1;Bar;04937
19.08.2024 13:24:34;7,00;Erw. Tageskarte;1;Bar;04938
19.08.2024 13:31:58;7,00;Erw. Tageskarte;1;Bar;04939
19.08.2024 13:32:57;7,00;Erw. Tageskarte;1;Bar;04940
19.08.2024 13:36:57;4,50;Kind Tageskarte;1;Bar;04941
19.08.2024 13:39:57;4,50;Kind Tageskarte;1;Bar;04942
19.08.2024 13:48:28;4,50;Kind Tageskarte;1;Bar;04943
19.08.2024 13:51:42;4,50;Kind Tageskarte;1;Bar;04944
19.08.2024 13:52:01;4,50;Kind Tageskarte;1;Bar;04945
19.08.2024 13:53:35;7,00;Erw. Tageskarte;1;Bar;04946
19.08.2024 13:54:04;7,00;Erw. Tageskarte;1;Bar;04947
19.08.2024 14:19:21;4,50;Kind Tageskarte;1;Bar;04948
19.08.2024 14:19:21;4,50;Kind Tageskarte;1;Bar;04948
19.08.2024 14:20:42;18,00;Fam Tageskarte;1;EC-Cash;04949
19.08.2024 14:28:05;15,00;RGA Familienkart 15 €;1;Bar;04950
19.08.2024 14:34:02;4,50;Kind Tageskarte;1;Bar;04951
19.08.2024 14:34:02;4,50;Kind Tageskarte;1;Bar;04951
19.08.2024 14:34:02;4,50;Kind Tageskarte;1;Bar;04951
19.08.2024 14:39:45;7,00;Erw. Tageskarte;1;Bar;04952
19.08.2024 14:39:45;7,00;Erw. Tageskarte;1;Bar;04952
19.08.2024 14:41:21;7,00;Erw. Tageskarte;1;EC-Cash;04953
19.08.2024 14:41:21;4,50;Kind Tageskarte;1;EC-Cash;04953
19.08.2024 14:44:40;7,00;Erw. Tageskarte;1;Bar;04954
19.08.2024 14:44:40;4,50;Kind Tageskarte;1;Bar;04954
19.08.2024 14:50:10;4,50;Kind Tageskarte;1;Bar;04955
19.08.2024 14:52:45;18,00;Fam Tageskarte;1;Bar;04956
19.08.2024 15:00:22;4,50;Kind Tageskarte;1;Bar;04957
19.08.2024 15:00:22;4,50;Kind Tageskarte;1;Bar;04957
19.08.2024 15:00:22;4,50;Kind Tageskarte;1;Bar;04957
19.08.2024 15:00:22;4,50;Kind Tageskarte;1;Bar;04957
19.08.2024 15:05:44;7,00;Erw. Tageskarte;1;Bar;04958
19.08.2024 15:05:44;7,00;Erw. Tageskarte;1;Bar;04958
19.08.2024 15:09:05;7,00;Erw. Tageskarte;1;Bar;04959
19.08.2024 15:17:31;4,50;Kind Tageskarte;1;Bar;04960
19.08.2024 15:25:01;7,00;Erw. Tageskarte;1;Bar;04961
19.08.2024 15:25:58;18,00;Fam Tageskarte;1;EC-Cash;04962
19.08.2024 15:28:34;4,50;Kind Tageskarte;1;Bar;04963
19.08.2024 15:28:34;4,50;Kind Tageskarte;1;Bar;04963
19.08.2024 15:34:33;7,00;Erw. Tageskarte;1;Bar;04964
19.08.2024 15:55:04;4,50;Kind Tageskarte;1;Bar;04965
19.08.2024 15:55:56;9,50;Wasserpistole groß;1;Bar;04966
19.08.2024 16:17:19;4,50;Kind Tageskarte;1;Bar;04967
19.08.2024 16:36:10;7,00;Erw. Tageskarte;1;Bar;04968
19.08.2024 16:52:35;7,00;Erw. Tageskarte;1;Bar;04969
19.08.2024 16:53:13;7,00;Erw. Tageskarte;1;Bar;04970
19.08.2024 16:53:13;7,00;Erw. Tageskarte;1;Bar;04970
19.08.2024 16:55:28;7,00;Erw. Tageskarte;1;Bar;04971
19.08.2024 16:56:52;4,50;Kind Tageskarte;1;Bar;04972
19.08.2024 16:57:19;7,00;Erw. Tageskarte;1;Bar;04973
19.08.2024 16:59:14;7,00;Erw. Tageskarte;1;Bar;04974
19.08.2024 16:59:14;7,00;Erw. Tageskarte;1;Bar;04974
19.08.2024 17:02:30;7,00;Erw. Tageskarte;1;Bar;04975
19.08.2024 17:20:28;7,00;Erw. Tageskarte;1;Bar;04976
19.08.2024 17:20:51;18,00;Fam Tageskarte;1;EC-Cash;04977
19.08.2024 17:33:14;7,00;Erw. Tageskarte;1;Bar;04978
19.08.2024 17:33:14;7,00;Erw. Tageskarte;1;Bar;04978
19.08.2024 17:33:28;4,50;Kind Tageskarte;1;Bar;04979
19.08.2024 17:33:28;7,00;Erw. Tageskarte;1;Bar;04979
19.08.2024 17:33:28;4,50;Kind Tageskarte;1;Bar;04979
19.08.2024 17:39:20;4,50;Kind Tageskarte;1;Bar;04980
19.08.2024 18:02:37;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04981
19.08.2024 18:02:37;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04981
19.08.2024 18:02:37;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04981
19.08.2024 18:02:37;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04981
19.08.2024 18:02:56;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04982
19.08.2024 18:02:56;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04982
19.08.2024 18:02:56;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04982
19.08.2024 18:03:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04983
19.08.2024 18:03:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04983
19.08.2024 18:03:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04983
19.08.2024 18:03:35;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04984
19.08.2024 18:04:07;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04985
19.08.2024 18:04:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04986
19.08.2024 18:05:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04987
19.08.2024 18:12:02;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04988
19.08.2024 18:12:02;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04988
19.08.2024 18:13:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04989
19.08.2024 18:16:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04990
19.08.2024 18:16:33;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04990
19.08.2024 18:16:33;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04990
19.08.2024 18:16:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04990
19.08.2024 18:16:33;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04990
19.08.2024 18:17:40;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04991
19.08.2024 18:18:44;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04992
19.08.2024 18:19:16;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04993
19.08.2024 18:21:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04994
19.08.2024 18:24:14;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04995
19.08.2024 18:25:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04996
19.08.2024 18:26:15;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04997
19.08.2024 18:26:15;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04997
19.08.2024 18:27:51;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04998
19.08.2024 18:27:51;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;04998
19.08.2024 18:27:51;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;04998
20.08.2024 10:05:57;7,00;Erw. Tageskarte;1;Bar;04999
20.08.2024 10:07:55;7,00;Erw. Tageskarte;1;Bar;05000
20.08.2024 10:08:13;7,00;Erw. Tageskarte;1;Bar;05001
20.08.2024 10:14:25;60,00;Zehnerkarte Erwachsen;1;Bar;05002
20.08.2024 10:14:53;7,00;Erw. Tageskarte;1;Bar;05003
20.08.2024 10:17:11;60,00;Zehnerkarte Erwachsen;1;Bar;05004
20.08.2024 10:26:33;7,00;Erw. Tageskarte;1;Bar;05005
20.08.2024 10:27:49;7,00;Erw. Tageskarte;1;Bar;05006
20.08.2024 10:31:43;7,00;Erw. Tageskarte;1;Bar;05007
20.08.2024 10:41:35;7,00;Erw. Tageskarte;1;Bar;05008
20.08.2024 10:43:13;4,50;Kind Tageskarte;1;Bar;05009
20.08.2024 10:56:03;4,50;Kind Tageskarte;1;Bar;05010
20.08.2024 10:58:56;4,50;Kind Tageskarte;1;Bar;05011
20.08.2024 10:58:56;4,50;Kind Tageskarte;1;Bar;05011
20.08.2024 11:01:05;4,50;Kind Tageskarte;1;Bar;05012
20.08.2024 11:04:44;4,50;Kind Tageskarte;1;EC-Cash;05013
20.08.2024 11:19:17;7,00;Erw. Tageskarte;1;Bar;05014
20.08.2024 11:22:19;7,00;Erw. Tageskarte;1;Bar;05015
20.08.2024 11:24:55;4,50;Kind Tageskarte;1;Bar;05016
20.08.2024 11:46:00;7,00;Erw. Tageskarte;1;Bar;05017
20.08.2024 11:49:00;7,00;Erw. Tageskarte;1;Bar;05018
20.08.2024 11:56:01;4,50;Kind Tageskarte;1;Bar;05019
20.08.2024 12:04:55;7,00;Erw. Tageskarte;1;Bar;05020
20.08.2024 12:04:55;4,50;Kind Tageskarte;1;Bar;05020
20.08.2024 12:04:55;4,50;Kind Tageskarte;1;Bar;05020
20.08.2024 12:13:51;7,00;Erw. Tageskarte;1;Bar;05021
20.08.2024 12:14:05;7,00;Erw. Tageskarte;1;Bar;05022
20.08.2024 12:23:39;4,50;Kind Tageskarte;1;Bar;05023
20.08.2024 12:29:30;4,50;Kind Tageskarte;1;Bar;05024
20.08.2024 12:29:30;7,00;Erw. Tageskarte;1;Bar;05024
20.08.2024 12:29:30;4,50;Kind Tageskarte;1;Bar;05024
20.08.2024 12:29:30;4,50;Kind Tageskarte;1;Bar;05024
20.08.2024 12:29:30;4,50;Kind Tageskarte;1;Bar;05024
20.08.2024 12:29:30;4,50;Kind Tageskarte;1;Bar;05024
20.08.2024 12:31:05;7,00;Erw. Tageskarte;1;Bar;05025
20.08.2024 12:31:05;7,00;Erw. Tageskarte;1;Bar;05025
20.08.2024 12:31:47;4,50;Kind Tageskarte;1;Bar;05026
20.08.2024 12:32:16;4,50;Kind Tageskarte;1;Bar;05027
20.08.2024 12:32:50;4,50;Kind Tageskarte;1;Bar;05028
20.08.2024 12:32:50;4,50;Kind Tageskarte;1;Bar;05028
20.08.2024 12:36:29;7,00;Erw. Tageskarte;1;Bar;05029
20.08.2024 12:36:29;4,50;Kind Tageskarte;1;Bar;05029
20.08.2024 12:39:19;18,00;Fam Tageskarte;1;Bar;05030
20.08.2024 12:39:47;4,50;Kind Tageskarte;1;Bar;05031
20.08.2024 12:41:30;4,50;Kind Tageskarte;1;Bar;05032
20.08.2024 12:41:54;4,50;Kind Tageskarte;1;Bar;05033
20.08.2024 12:42:55;7,00;Erw. Tageskarte;1;Bar;05034
20.08.2024 12:42:55;7,00;Erw. Tageskarte;1;Bar;05034
20.08.2024 12:44:50;18,00;Fam Tageskarte;1;Bar;05035
20.08.2024 12:45:33;2,50;Fam Tageskarte erm. Kinderkarte (2,50 €);1;Bar;05036
20.08.2024 12:45:33;4,50;Kind Tageskarte;1;Bar;05036
20.08.2024 12:47:06;4,50;Kind Tageskarte;1;Bar;05037
20.08.2024 12:47:17;4,50;Kind Tageskarte;1;Bar;05038
20.08.2024 12:47:38;7,00;Erw. Tageskarte;1;Bar;05039
20.08.2024 12:47:38;7,00;Erw. Tageskarte;1;Bar;05039
20.08.2024 12:50:07;7,00;Erw. Tageskarte;1;Bar;05040
20.08.2024 12:51:10;18,00;Fam Tageskarte;1;EC-Cash;05041
20.08.2024 12:52:53;4,50;Kind Tageskarte;1;Bar;05042
20.08.2024 12:57:07;4,50;Kind Tageskarte;1;Bar;05043
20.08.2024 12:57:07;4,50;Kind Tageskarte;1;Bar;05043
20.08.2024 12:58:46;4,50;Kind Tageskarte;1;Bar;05044
20.08.2024 12:59:13;4,50;Kind Tageskarte;1;Bar;05045
20.08.2024 13:04:53;18,00;Fam Tageskarte;1;Bar;05046
20.08.2024 13:14:16;18,00;Fam Tageskarte;1;Bar;05047
20.08.2024 13:14:16;7,00;Erw. Tageskarte;1;Bar;05047
20.08.2024 13:14:41;4,50;Kind Tageskarte;1;Bar;05048
20.08.2024 13:14:41;7,00;Erw. Tageskarte;1;Bar;05048
20.08.2024 13:20:32;4,50;Kind Tageskarte;1;Bar;05049
20.08.2024 13:20:51;4,50;Kind Tageskarte;1;Bar;05050
20.08.2024 13:27:16;7,00;Erw. Tageskarte;1;Bar;05051
20.08.2024 13:27:34;4,50;Kind Tageskarte;1;Bar;05052
20.08.2024 13:27:57;4,50;Kind Tageskarte;1;Bar;05053
20.08.2024 13:28:22;4,50;Kind Tageskarte;1;Bar;05054
20.08.2024 13:29:08;7,00;Erw. Tageskarte;1;Bar;05055
20.08.2024 13:29:08;4,50;Kind Tageskarte;1;Bar;05055
20.08.2024 13:30:08;7,00;Erw. Tageskarte;1;Bar;05056
20.08.2024 13:30:08;7,00;Erw. Tageskarte;1;Bar;05056
20.08.2024 13:32:43;7,00;Erw. Tageskarte;1;Bar;05057
20.08.2024 13:32:43;7,00;Erw. Tageskarte;1;Bar;05057
20.08.2024 13:33:13;4,50;Kind Tageskarte;1;Bar;05058
20.08.2024 13:33:13;4,50;Kind Tageskarte;1;Bar;05058
20.08.2024 13:34:45;7,00;Erw. Tageskarte;1;Bar;05059
20.08.2024 13:34:45;4,50;Kind Tageskarte;1;Bar;05059
20.08.2024 13:42:35;7,00;Erw. Tageskarte;1;Bar;05060
20.08.2024 13:43:56;7,00;Erw. Tageskarte;1;EC-Cash;05061
20.08.2024 13:44:36;4,50;Kind Tageskarte;1;Bar;05062
20.08.2024 13:54:01;4,50;Kind Tageskarte;1;Bar;05063
20.08.2024 13:54:01;4,50;Kind Tageskarte;1;Bar;05063
20.08.2024 13:54:01;4,50;Kind Tageskarte;1;Bar;05063
20.08.2024 14:01:02;7,00;Erw. Tageskarte;1;Bar;05064
20.08.2024 14:01:02;4,50;Kind Tageskarte;1;Bar;05064
20.08.2024 14:01:02;4,50;Kind Tageskarte;1;Bar;05064
20.08.2024 14:02:01;7,00;Erw. Tageskarte;1;Bar;05065
20.08.2024 14:02:01;7,00;Erw. Tageskarte;1;Bar;05065
20.08.2024 14:04:10;18,00;Fam Tageskarte;1;Bar;05066
20.08.2024 14:09:30;18,00;Fam Tageskarte;1;Bar;05067
20.08.2024 14:10:45;7,00;Erw. Tageskarte;1;Bar;05068
20.08.2024 14:11:20;7,00;Erw. Tageskarte;1;EC-Cash;05069
20.08.2024 14:23:10;7,00;Erw. Tageskarte;1;Bar;05070
20.08.2024 14:23:10;4,50;Kind Tageskarte;1;Bar;05070
20.08.2024 14:23:10;4,50;Kind Tageskarte;1;Bar;05070
20.08.2024 14:23:10;4,50;Kind Tageskarte;1;Bar;05070
20.08.2024 14:23:10;4,50;Kind Tageskarte;1;Bar;05070
20.08.2024 14:23:10;4,50;Kind Tageskarte;1;Bar;05070
20.08.2024 14:24:42;7,00;Erw. Tageskarte;1;EC-Cash;05071
